serialNumber,title,author,genre
111111,Sword Art Online,Reki Kawahara, Fantasy
111112,Accel World,Reki Kawahara,Fantasy
111113,Your Lie In April,Fuji TV,Musical
111114,Date A Live,Koshi Tachibana,Romance
111115,Takagi,Shin-Ei Animation,Romance
111116,Kaguya-sama,Akasaka Aka,Romance
111117,Kanojo Okarashimasu,Miyajima Reiji,Comedy
111118,Gakuen Toshi Asterisk,Miyazaki Yuu,Science Fiction
111119,Rakudai Kishi No Calvary,Misora Riku,Action
111120,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,Nagai Tatsuyuki,Musical
111121,The Misfit of Demon King Academy,Shu,Harem
111122,Love Live! School Idol Project,Yoshiaki Fujisawa,Musical
111123,Bladedance of Elementalers,Shimizu Yu,Fantasy
111124,The Iruity at Magic High School,Sato Tsutomu,Action
111125,Overlord,Kugane Maruyama,Isekai
111126,The Rising of the Shield Hero,Yusagi Aneko,Isekai
111127,Arifureta: From Commonplace to World's Strongest,Shirakome Ryo,Harem
